Te_requested_eV,ne_requested_cm-3,DeltaTe_requested_eV,Te_old_grid_eV,Te_new_grid_eV,DeltaTe_actual_eV,ne_grid_cm-3,ti_old,ti_new,ni,ratio_QSS_old,ratio_QSS_new,initial_ratio_error_percent_signed,peak_ratio_error_percent_abs,peak_ratio_error_percent_signed,t_peak_ratio_ns,peak_Halpha_error_percent_abs,peak_Hbeta_error_percent_abs,last_t_ratio_abs_error_gt_1pct_us,last_t_ratio_abs_error_gt_5pct_us,last_t_ratio_abs_error_gt_10pct_us,censored_gt_1pct,censored_gt_5pct,censored_gt_10pct,tau_slow_us,tau_fast_ns,M_tau_slow_over_tau_fast,last_t_ratio_abs_error_gt_10pct_display
3.237457542817644,1000000000000000.0,0.6,3.237457542817644,3.906939937054617,0.6694823942369728,1000000000000000.0,25,29,7,3.691184825815383,3.5709688278691605,3.3664813035614314,20.07757958264334,20.07757958264334,0.2436540009125466,43.28883439091189,38.62214577093759,1.242190995452616,0.3111615827824356,0.0008469459808314,False,False,False,0.6061347847686265,1.1460422453356611,528.8939279817711,0.000847 us
3.393221771895328,1000000000000.0,0.6,3.393221771895328,3.906939937054617,0.5137181651592888,1000000000000.0,26,29,0,4.536407003529217,4.474262001326017,1.388944192020556,13.600877829562572,13.600877829562572,22.725779150641262,78.35530829103375,62.6105922501368,1000.0,1000.0,0.0808053810036086,True,True,False,2051.1981168378693,32.21789532565011,63666.42190946653,0.0808 us
3.393221771895328,2682695795279.7275,0.6,3.393221771895328,3.906939937054617,0.5137181651592888,2682695795279.7275,26,29,1,4.835241540090539,4.781214147641367,1.1299931519658837,18.268807576313765,18.268807576313765,163.0890675549331,75.88195014355895,48.74496010372755,1000.0,1000.0,548.8819609789678,True,True,False,701.0623206164644,18.312382275522335,38283.51276576152,549 us
3.393221771895328,7196856730011.528,0.6,3.393221771895328,3.906939937054617,0.5137181651592888,7196856730011.528,26,29,2,4.992247676077393,4.941070757020973,1.035745521023,28.51914879675756,28.51914879675756,85.47984528840405,69.86660467553394,33.498692412498585,831.4567805772047,456.3716281924754,287.68540901905857,False,False,False,234.98956175190813,10.131924582222494,23192.983706592284,288 us
3.393221771895328,19306977288832.457,0.6,3.393221771895328,3.906939937054617,0.5137181651592888,19306977288832.457,26,29,3,4.785317256593607,4.725335034780837,1.2693750045503744,33.61364488567053,33.61364488567053,53.884384426082235,58.231472581879686,27.71243673955434,274.71207892708145,150.78450458610482,99.53962309984244,False,False,False,76.6471845052089,6.650945813975083,11524.253339150126,99.5 us
3.393221771895328,51794746792312.02,0.6,3.393221771895328,3.906939937054617,0.5137181651592888,51794746792312.02,26,29,4,4.346503320414291,4.274909952127787,1.6747339496793503,28.82613342801915,28.82613342801915,26.968806263906924,41.02938805860534,27.34303316133211,82.76289456246334,43.37850187558984,26.111611009174624,False,False,False,24.285579624530527,4.023760175963039,6035.543512162244,26.1 us
3.393221771895328,138949549437313.6,0.6,3.393221771895328,3.906939937054617,0.5137181651592888,138949549437313.6,26,29,5,3.9750043582789463,3.8958131305675856,2.0327265466098896,20.00858522852597,20.00858522852597,2.563407409296515,30.63101255513842,27.5126403059705,21.710676025372628,9.908136566858666,4.735334922917111,False,False,False,7.447238746161842,2.11535109551145,3520.5686479015667,4.74 us
3.393221771895328,372759372031493.8,0.6,3.393221771895328,3.906939937054617,0.5137181651592888,372759372031493.8,26,29,6,3.7623685262934976,3.6782734192815343,2.2862657944658302,15.872556788498784,15.872556788498784,0.7041989785449295,30.521088844493192,27.6037284485118,4.958962013837212,1.5645475886160958,0.1127467958244945,False,False,False,2.1591864290646963,1.6339907224429469,1321.4190260741136,0.113 us
3.393221771895328,1000000000000000.0,0.6,3.393221771895328,3.906939937054617,0.5137181651592888,1000000000000000.0,26,29,7,3.658385008783208,3.5709688278691605,2.4479681881235935,14.43758773495522,14.43758773495522,0.2436540009125466,30.775197688538803,27.650357543839583,0.9862521794868784,0.0448025367982948,0.000509817606442,False,False,False,0.6061347847686265,1.1460422453356611,528.8939279817711,0.00051 us
3.5564803062231287,1000000000000.0,0.6,3.5564803062231287,4.094915062380425,0.538434756157296,1000000000000.0,27,30,0,4.51371356461342,4.45725171832543,1.2667412534915183,12.721635530664132,12.721635530664132,22.978942154366525,74.1011296882301,59.29021835709472,1000.0,1000.0,0.0621939898929729,True,True,False,1720.5028212251154,32.21488970312167,53407.068504052535,0.0622 us
3.5564803062231287,2682695795279.7275,0.6,3.5564803062231287,4.094915062380425,0.538434756157296,2682695795279.7275,27,30,1,4.8151048307255016,4.767221789634191,1.0044223492060973,17.58843055682012,17.58843055682012,170.7909797389427,71.78839035036863,46.19385939816332,1000.0,870.7224849239904,435.79130123970214,True,False,False,589.4558237306442,18.227036711463867,32339.64099934614,436 us
3.5564803062231287,7196856730011.528,0.6,3.5564803062231287,4.094915062380425,0.538434756157296,7196856730011.528,27,30,2,4.972905029512047,4.928366841723844,0.9037108887906016,27.31369229581538,27.31369229581538,81.62508514287221,66.0783315499201,32.36985633602067,691.3203779678128,379.4532847236942,228.4112207303821,False,False,False,198.12359485457912,10.070637733272738,19673.39111007752,228 us
3.5564803062231287,19306977288832.457,0.6,3.5564803062231287,4.094915062380425,0.538434756157296,19306977288832.457,27,30,3,4.763010610844416,4.709775971498084,1.1303008820056306,31.98887196748254,31.98887196748254,51.45443878390925,55.01655000248887,27.37397148898856,228.4112207303821,125.37079874409196,82.76289456246334,False,False,False,64.8291010098794,6.603534164143368,9817.334081785468,82.8 us
3.5564803062231287,51794746792312.02,0.6,3.5564803062231287,4.094915062380425,0.538434756157296,51794746792312.02,27,30,4,4.3204680731829335,4.255201948466799,1.5337961748126114,27.29740764118921,27.29740764118921,24.591304254680413,38.71346802800869,27.133490984789844,68.8137698641567,36.06734951574032,21.710676025372628,False,False,False,20.617417832483795,3.976330677119799,5185.036031112418,21.7 us
3.5564803062231287,138949549437313.6,0.6,3.5564803062231287,4.094915062380425,0.538434756157296,138949549437313.6,27,30,5,3.9466257999809446,3.87318891691986,1.8960315294789376,19.24789694509334,19.24789694509334,2.4478091570444405,30.11285233659286,27.311439152408095,18.0514887922111,8.238187331399601,3.759674965785467,False,False,False,6.346284305252282,2.0947872010541766,3029.5603782850067,3.76 us
3.5564803062231287,372759372031493.8,0.6,3.5564803062231287,4.094915062380425,0.538434756157296,372759372031493.8,27,30,6,3.732497824580553,3.653723730445088,2.155994813703903,15.469136065486763,15.469136065486763,0.7041989785449295,30.15376290535957,27.40687723976808,4.123162591029748,1.242190995452616,0.0026844648109619,False,False,False,1.8482050058379869,1.6195728942639471,1141.1681514205304,0.00268 us
3.5564803062231287,1000000000000000.0,0.6,3.5564803062231287,4.094915062380425,0.538434756157296,1000000000000000.0,27,30,7,3.627488937142585,3.545144992997713,2.3227242978077136,14.15227809260038,14.15227809260038,0.2326662911331458,30.41614408424368,27.45569958113192,0.820026061993413,0.0014734543096198,0.0004868271040122,False,False,False,0.5222071643710893,1.1271708924776291,463.2901433634683,0.000487 us
3.72759372031494,1000000000000.0,0.6,3.72759372031494,4.2919342601287775,0.5643405398138377,1000000000000.0,28,31,0,4.493041735229446,4.441894448083269,1.1514746184085487,11.890745283491391,11.890745283491391,23.234926031196448,70.16056284880801,56.23288866947496,1000.0,1000.0,0.0524289542711248,True,True,False,1453.5114924408315,32.22382742718823,45106.730282898025,0.0524 us
3.72759372031494,2682695795279.7275,0.6,3.72759372031494,4.2919342601287775,0.5643405398138377,2682695795279.7275,28,31,1,4.797136567807227,4.755049794074414,0.8850963829077114,16.924269957693376,16.924269957693376,170.7909797389427,67.99886999586788,43.89088046980843,1000.0,723.9681140910876,330.3985069871855,True,False,False,499.1363517045129,18.148948567534575,27502.218646284786,330 us
3.72759372031494,7196856730011.528,0.6,3.72759372031494,4.2919342601287775,0.5643405398138377,7196856730011.528,28,31,2,4.955882619758176,4.917674581434035,0.776953368740382,26.15755819604951,26.15755819604951,81.62508514287221,62.57361630301211,31.378330839864553,574.8030158125339,301.2714070881158,181.34978041964953,False,False,False,168.20860074876495,10.014026686429869,16797.299030239905,181 us
3.72759372031494,19306977288832.457,0.6,3.72759372031494,4.2919342601287775,0.5643405398138377,19306977288832.457,28,31,3,4.743049482470125,4.6962877829871434,0.9957162261729696,30.45857764369866,30.45857764369866,49.13407286296357,52.05138724553503,27.063155806818273,189.9140582361935,104.24040070215536,65.7105754603627,False,False,False,55.209390509979826,6.557849618104266,8418.825335299422,65.7 us
3.72759372031494,51794746792312.02,0.6,3.72759372031494,4.2919342601287775,0.5643405398138377,51794746792312.02,28,31,4,4.296635762291991,4.237430103659201,1.3972067310717904,25.880220475692735,25.880220475692735,21.41220154815727,36.59048046491682,26.932463390212213,57.215675550632405,29.988442312310248,17.237447080636198,False,False,False,17.620594746506278,3.9308405645335776,4482.65312653226,17.2 us
3.72759372031494,138949549437313.6,0.6,3.72759372031494,4.2919342601287775,0.5643405398138377,138949549437313.6,28,31,5,3.920261689808522,3.852304883935376,1.7640557515718718,18.55144641204771,18.55144641204771,2.337423870891812,29.63876589326733,27.119035281833487,15.009032755797335,6.540805914998247,2.850426320853432,False,False,False,5.4434195536913235,2.0758066183910553,2622.3153474240694,2.85 us
3.72759372031494,372759372031493.8,0.6,3.72759372031494,4.2919342601287775,0.5643405398138377,372759372031493.8,28,31,6,3.70450005121004,3.6307637460240185,2.0308758802268088,15.092330670044868,15.092330670044868,0.6724427423484249,29.802657752712506,27.218997811100586,3.428231493733967,0.9862521794868784,0.0021313624718414,False,False,False,1.5920903266856323,1.6053955471978096,991.7121854888652,0.00213 us
3.72759372031494,1000000000000000.0,0.6,3.72759372031494,4.2919342601287775,0.5643405398138377,1000000000000000.0,28,31,7,3.5983847614003532,3.5208240040005743,2.2029149230876115,13.882403172902476,13.882403172902476,0.2326662911331458,30.07375729803855,27.270105158864627,0.681816229494448,0.0012251135766041,0.000464873370802,False,False,False,0.4526592673506283,1.1088752176917105,408.21479290781366,0.000465 us
3.906939937054617,1000000000000.0,0.6,3.906939937054617,4.498432668969445,0.5914927319148284,1000000000000.0,29,32,0,4.474262001326017,4.428079371081921,1.0429494680175797,11.105792065195672,11.105792065195672,23.493762398526396,66.50762916461525,53.41742914603288,1000.0,913.63091061176,0.0422612630879449,True,False,False,1236.4028919614093,32.244590322116466,38344.50615157497,0.0423 us
3.906939937054617,2682695795279.7275,0.6,3.906939937054617,4.498432668969445,0.5914927319148284,2682695795279.7275,29,32,1,4.781214147641367,4.744593877760804,0.7718314954671159,16.277336417877354,16.277336417877354,170.7909797389427,64.48786341216788,41.811008188101816,1000.0,601.9481973827262,262.3237882163124,True,False,False,425.52486860258153,18.078054876612633,23538.199850973902,262 us
3.906939937054617,7196856730011.528,0.6,3.906939937054617,4.498432668969445,0.5914927319148284,7196856730011.528,29,32,2,4.941070757020973,4.908903284695886,0.6552883701207527,25.05019478929319,25.05019478929319,81.62508514287221,59.32837130398243,30.501762996055216,477.9238649935595,250.49415421745024,150.78450458610482,False,False,False,143.76420739191266,9.961897154240472,14431.40851245555,151 us
3.906939937054617,19306977288832.457,0.6,3.906939937054617,4.498432668969445,0.5914927319148284,19306977288832.457,29,32,3,4.725335034780837,4.684792065221956,0.8654166288373066,29.017948381866816,29.017948381866816,46.91834510607799,49.31386516388769,26.776772817466497,165.36244070941788,86.67138797389224,54.635503522148646,False,False,False,47.32525289010691,6.513896184573515,7265.275888520388,54.6 us
3.906939937054617,51794746792312.02,0.6,3.906939937054617,4.498432668969445,0.5914927319148284,51794746792312.02,29,32,4,4.274909952127787,4.221519189157126,1.2647286575836034,24.5726448058341,24.5726448058341,15.50175117335769,34.668383283389744,26.739492707291472,47.5723613918789,24.934093699518804,14.332192255035707,False,False,False,15.155744330662166,3.8872610568632666,3898.82338977556,14.3 us
3.906939937054617,138949549437313.6,0.6,3.906939937054617,4.498432668969445,0.5914927319148284,138949549437313.6,29,32,5,3.8958131305675856,3.8330833185325854,1.6365366161415813,17.909791107277332,17.909791107277332,2.23201646929523,29.202174139536456,26.9349755165286,13.068702297433475,5.438397428464791,2.2631295683995294,False,False,False,4.698123473824344,2.058265650312845,2282.5641933587417,2.26 us
3.906939937054617,372759372031493.8,0.6,3.906939937054617,4.498432668969445,0.5914927319148284,372759372031493.8,29,32,6,3.6782734192815343,3.609312618534286,1.9106352936325213,14.739740880459658,14.739740880459658,0.6724427423484249,29.466905639402363,27.039641413648987,2.985038245118729,0.7830465404301182,0.0018558252277555,False,False,False,1.37980092361543,1.59146857230286,866.998536841261,0.00186 us
3.906939937054617,1000000000000000.0,0.6,3.906939937054617,4.498432668969445,0.5914927319148284,1000000000000000.0,29,32,7,3.5709688278691605,3.49792293872111,2.0882646767157462,13.62337556799985,13.62337556799985,0.2326662911331458,29.747169051996476,27.093128150300664,0.5669007271207434,0.0010667339377348,0.000464873370802,False,False,False,0.394666271334032,1.0911503220566692,361.6974337597591,0.000465 us
4.094915062380425,1000000000000.0,0.6,4.094915062380425,4.714866363457394,0.619951301076969,1000000000000.0,30,33,0,4.45725171832543,4.415700768618251,0.9409820068079426,10.364452573460156,10.364452573460156,23.755483224413226,63.11795183648372,50.822025750522656,1000.0,697.0215938909904,0.0325779247147967,True,False,False,1058.6430948403822,32.27707166437209,32798.61029056512,0.0326 us
4.094915062380425,2682695795279.7275,0.6,4.094915062380425,4.714866363457394,0.619951301076969,2682695795279.7275,30,33,1,4.767221789634191,4.735754581798832,0.6644602732646034,15.648433114463115,15.648433114463115,170.7909797389427,61.23219761274027,39.93347812668036,1000.0,500.4939102700954,208.275063019051,True,False,False,365.1231713407648,18.014289664385505,20268.530047155746,208 us
4.094915062380425,7196856730011.528,0.6,4.094915062380425,4.714866363457394,0.619951301076969,7196856730011.528,30,33,2,4.928366841723844,4.901967225070113,0.5385514721256898,23.99079063490278,23.99079063490278,81.62508514287221,56.32072447169153,29.72133498437976,416.13905533166985,208.275063019051,125.37079874409196,False,False,False,123.6563667354208,9.914067724170316,12472.818441006695,125 us
4.094915062380425,19306977288832.457,0.6,4.094915062380425,4.714866363457394,0.619951301076969,19306977288832.457,30,33,3,4.709775971498084,4.675215904204552,0.7392186372066762,27.662269496129554,27.662269496129554,44.802536798294895,46.784177348881336,26.511328609846608,137.49172258064206,72.0635132129306,43.37850187558984,False,False,False,40.821050361445344,6.471677753925763,6307.64570078957,43.4 us
4.094915062380425,51794746792312.02,0.6,4.094915062380425,4.714866363457394,0.619951301076969,51794746792312.02,30,33,4,4.255201948466799,4.207399828408675,1.136143984590216,23.390634888899424,23.390634888899424,11.222773562085072,33.17780488154485,26.5541438916359,41.422324724838894,20.73162127401227,11.37921293915314,False,False,False,13.115372896655748,3.8455632368282,3410.5206673114644,11.4 us
4.094915062380425,138949549437313.6,0.6,4.094915062380425,4.714866363457394,0.619951301076969,138949549437313.6,30,33,5,3.87318891691986,3.815452427299413,1.5132278732489055,17.31748115439194,17.31748115439194,2.23201646929523,28.79784704136224,26.758829298161952,10.866061138545955,4.521792417370702,1.7158089856100032,False,False,False,4.079021399489988,2.0420265340465535,1997.5359435740788,1.72 us
4.094915062380425,372759372031493.8,0.6,4.094915062380425,4.714866363457394,0.619951301076969,372759372031493.8,30,33,6,3.653723730445088,3.5892953773182787,1.7950139610673637,14.40420908817615,14.40420908817615,0.6724427423484249,29.14568707194197,26.8683819045746,2.481930289186253,0.6217090286163821,0.001692220351641,False,False,False,1.2027526594199502,1.577801115281399,762.2967481585539,0.00169 us
4.094915062380425,1000000000000000.0,0.6,4.094915062380425,4.714866363457394,0.619951301076969,1000000000000000.0,30,33,7,3.545144992997713,3.47636469849178,1.9785120512751029,13.374793908560392,13.374793908560392,0.2326662911331458,29.43555850079062,26.924345038207687,0.4936132098237917,0.0009726933615426,0.0004439096531392,False,False,False,0.3460192378353093,1.073990250304961,322.18098603507497,0.000444 us
4.2919342601287775,1000000000000.0,0.6,4.2919342601287775,4.941713361323834,0.6497791011950564,1000000000000.0,31,34,0,4.441894448083269,4.404657570258528,0.8453977915599469,9.6644957860611,9.6644957860611,24.02012083123084,59.97020334876685,48.428086773474824,1000.0,556.5960995982451,0.0,True,False,False,912.142665966564,32.321174776974885,28221.210158993377,<10% threshold not exceeded
4.2919342601287775,2682695795279.7275,0.6,4.2919342601287775,4.941713361323834,0.6497791011950564,2682695795279.7275,31,34,1,4.755049794074414,4.72843674643663,0.5628297271364715,15.038161314737108,15.038161314737108,170.7909797389427,58.210952153581054,38.23465357134292,911.8425196146562,416.13905533166985,165.36244070941788,False,False,False,315.2386777944587,17.95758444415214,17554.62594509005,165 us
4.2919342601287775,7196856730011.528,0.6,4.2919342601287775,4.941713361323834,0.6497791011950564,7196856730011.528,31,34,2,4.917674581434035,4.896785069292706,0.4265964677994085,22.978320562756917,22.978320562756917,81.62508514287221,53.531654552388815,29.02153542785872,346.0016392185109,181.34978041964953,99.53962309984244,False,False,False,107.00988745655866,9.870370116239153,10841.52733852416,99.5 us
4.2919342601287775,19306977288832.457,0.6,4.2919342601287775,4.941713361323834,0.6497791011950564,19306977288832.457,31,34,3,4.6962877829871434,4.667491319240497,0.616958056846093,26.386960776061503,26.386960776061503,42.78214201767613,44.44456876842595,26.26422002111094,119.71713434189655,62.74732129711575,36.06734951574032,False,False,False,35.42149287066675,6.431197913836384,5507.759727695407,36.1 us
4.2919342601287775,51794746792312.02,0.6,4.2919342601287775,4.941713361323834,0.6497791011950564,51794746792312.02,31,34,4,4.237430103659201,4.195007983844796,1.0112524213964476,22.321211573036667,22.321211573036667,9.771921283717996,31.967086089325104,26.376003250287297,36.06734951574032,17.237447080636198,9.46132375589076,False,False,False,11.415973484984312,3.805718079628585,2999.6897421520093,9.46 us
4.2919342601287775,138949549437313.6,0.6,4.2919342601287775,4.941713361323834,0.6497791011950564,138949549437313.6,31,34,5,3.852304883935376,3.7993458549017447,1.3938986092910328,16.77124513050175,16.77124513050175,2.1313624718414332,28.42187802197523,26.5901874279813,9.46132375589076,3.759674965785467,1.3008537010905707,False,False,False,3.561648789487328,2.0269604789192877,1757.1377570155134,1.3 us
4.2919342601287775,372759372031493.8,0.6,4.2919342601287775,4.941713361323834,0.6497791011950564,372759372031493.8,31,34,6,3.6307637460240185,3.5706424627231304,1.68376654701622,14.086753565105996,14.086753565105996,0.6421185709064758,28.838227771959595,26.704814492082935,2.1610725088083766,0.4936132098237917,0.0015430384691835,False,False,False,1.0542253188823212,1.5644016081012715,673.884067507348,0.00154 us
4.2919342601287775,1000000000000000.0,0.6,4.2919342601287775,4.941713361323834,0.6497791011950564,1000000000000000.0,31,34,7,3.5208240040005743,3.456077548478408,1.873408643584177,13.136273419157767,13.136273419157767,0.2326662911331458,29.13814928708185,26.763353662668237,0.4104180502904709,0.0009288292250172,0.0004238913057338,False,False,False,0.3049790448671857,1.0573881678958996,288.4267614551283,0.000424 us
4.498432668969445,1000000000000.0,0.6,4.498432668969445,5.17947467923121,0.6810420102617645,1000000000000.0,32,35,0,4.428079371081921,4.394852962141261,0.7560300475780262,9.003782532999056,9.003782532999056,24.287707899370695,57.04415401330032,46.219283117092054,1000.0,444.6701283284893,0.0,True,False,False,790.644081098412,32.37681180054937,24420.07217909567,<10% threshold not exceeded
4.498432668969445,2682695795279.7275,0.6,4.498432668969445,5.17947467923121,0.6810420102617645,2682695795279.7275,32,35,1,4.744593877760804,4.72254904821826,0.4667993771469382,14.446940235466489,14.446940235466489,170.7909797389427,55.404882279140445,36.694941910622944,793.9617845382259,346.0016392185109,125.37079874409196,False,False,False,273.7839381233017,17.907868703045793,15288.471378882525,125 us
4.498432668969445,7196856730011.528,0.6,4.498432668969445,5.17947467923121,0.6810420102617645,7196856730011.528,32,35,2,4.908903284695886,4.893279364017765,0.3192934536501032,22.01165685124869,22.01165685124869,77.94415750404951,50.94388520429477,28.39205230551815,301.2714070881158,150.78450458610482,82.76289456246334,False,False,False,93.14453097014506,9.830649179687502,9474.911500514552,82.8 us
4.498432668969445,19306977288832.457,0.6,4.498432668969445,5.17947467923121,0.6810420102617645,19306977288832.457,32,35,3,4.684792065221956,4.661554759102862,0.4984883224575661,25.187602413806744,25.187602413806744,40.85285803928557,42.27952709260585,26.03316568736308,99.53962309984244,52.17168575554354,29.988442312310248,False,False,False,30.91198828377461,6.392459796245936,4835.695376907668,30 us
4.498432668969445,51794746792312.02,0.6,4.498432668969445,5.17947467923121,0.6810420102617645,51794746792312.02,32,35,4,4.221519189157126,4.1842844923249,0.8898701056423094,21.3458762561014,21.3458762561014,8.910453324821503,30.940627704218933,26.20467726939461,29.988442312310248,14.332192255035707,7.511929493320969,False,False,False,9.992224379783826,3.767696483698339,2652.0778473046066,7.51 us
4.498432668969445,138949549437313.6,0.6,4.498432668969445,5.17947467923121,0.6810420102617645,138949549437313.6,32,35,5,3.8330833185325854,3.7847022479080943,1.2783322823144847,16.259746748537765,16.259746748537765,2.1313624718414332,28.07080431173498,26.428660890825057,8.238187331399601,3.126007243068704,0.9862521794868784,False,False,False,3.126799625026404,2.012949639029944,1553.3422021095537,0.986 us
4.498432668969445,372759372031493.8,0.6,4.498432668969445,5.17947467923121,0.6810420102617645,372759372031493.8,32,35,6,3.609312618534286,3.5532893038757263,1.5766606619239214,13.79140439009758,13.79140439009758,0.6421185709064758,28.54379583670241,26.548554558741404,1.8816944249705556,0.3742366290721977,0.0014734543096198,False,False,False,0.9289227464475578,1.5512778022511688,598.8113444926062,0.00147 us
4.498432668969445,1000000000000000.0,0.6,4.498432668969445,5.17947467923121,0.6810420102617645,1000000000000000.0,32,35,7,3.49792293872111,3.436994700620851,1.772718418484999,12.91370563671672,12.91370563671672,0.2221740781062882,28.854206794655568,26.60977204599435,0.3573602246065788,0.0008469459808314,0.0004047756965997,False,False,False,0.2701674875286075,1.0413365187479768,259.4430164164762,0.000405 us
4.714866363457394,1000000000000.0,0.6,4.714866363457394,5.428675439323859,0.7138090758664655,1000000000000.0,33,36,0,4.415700768618251,4.38619405184384,0.6727179970983934,8.381237450100997,8.381237450100997,25.688039576468537,54.32258866726346,44.17971954463165,1000.0,339.78684918108996,0.0,True,False,False,689.2729569993867,32.44390262889635,21245.06921634889,<10% threshold not exceeded
4.714866363457394,2682695795279.7275,0.6,4.714866363457394,5.428675439323859,0.7138090758664655,2682695795279.7275,33,36,1,4.735754581798832,4.7180035950269446,0.3762393651119924,13.875026245821934,13.875026245821934,170.7909797389427,52.79687859875458,35.30001512658071,691.3203779678128,287.68540901905857,99.53962309984244,False,False,False,239.1294138594322,17.865070374582125,13385.304890802903,99.5 us
4.714866363457394,7196856730011.528,0.6,4.714866363457394,5.428675439323859,0.7138090758664655,7196856730011.528,33,36,2,4.901967225070113,4.891376076092257,0.21652698163244,21.08941238488034,21.08941238488034,77.94415750404951,48.54211054367394,27.822086341348385,262.3237882163124,125.37079874409196,68.8137698641567,False,False,False,81.52796495343057,9.794762672094317,8323.628420901625,68.8 us
4.714866363457394,19306977288832.457,0.6,4.714866363457394,5.428675439323859,0.7138090758664655,19306977288832.457,33,36,3,4.675215904204552,4.657346645691246,0.383678945818598,24.06000842871599,24.06000842871599,37.2513730080021,40.27550407274035,25.81587740240384,86.67138797389224,43.37850187558984,24.934093699518804,False,False,False,27.12412678966399,6.355465952701797,4267.842356724946,24.9 us
4.714866363457394,51794746792312.02,0.6,4.714866363457394,5.428675439323859,0.7138090758664655,51794746792312.02,33,36,4,4.207399828408675,4.175174643974405,0.7718284187411725,20.45098422929804,20.45098422929804,8.508631582640565,30.052558984298106,26.03979153533691,26.111611009174624,12.479362054713114,6.2458447124396175,False,False,False,8.79268934372933,3.7314693039811417,2356.3611616336557,6.25 us
4.714866363457394,138949549437313.6,0.6,4.714866363457394,5.428675439323859,0.7138090758664655,138949549437313.6,33,36,5,3.815452427299413,3.7714648594097646,1.1663258052079777,15.787961442587315,15.787961442587315,2.035247521183571,27.746644601238284,26.27387975640208,6.84969671635744,2.599139918382933,0.7477346305177581,False,False,False,2.759297789057896,1.9998881012529095,1379.7260893393102,0.748 us
4.714866363457394,372759372031493.8,0.6,4.714866363457394,5.428675439323859,0.7138090758664655,372759372031493.8,33,36,6,3.5892953773182787,3.5371759356467103,1.473476089959866,13.50975292102381,13.50975292102381,0.6421185709064758,28.261699085829804,26.399236557266676,1.5645475886160958,0.2971295818577334,0.0014070080856026,False,False,False,0.8226442569378755,1.5384368025340156,534.7273645448861,0.00141 us
4.714866363457394,1000000000000000.0,0.6,4.714866363457394,5.428675439323859,0.7138090758664655,1000000000000000.0,33,36,7,3.47636469849178,3.4190539348315188,1.67621701068853,12.700064394070926,12.700064394070926,0.2221740781062882,28.58303558501388,26.46323728930317,0.2971295818577334,0.000808752490877,0.0003865221162631,False,False,False,0.2404855082926011,1.0258271649185675,234.4308247205477,0.000387 us
4.941713361323834,1000000000000.0,0.6,4.941713361323834,5.428675439323859,0.4869620780000252,1000000000000.0,34,36,0,4.404657570258528,4.38619405184384,0.4209462280157479,5.326054467647055,5.326054467647055,26.869774480789967,32.18136434877896,26.270446623168503,1000.0,0.0440684401550134,0.0,True,False,False,689.2729569993867,32.44390262889635,21245.06921634889,<10% threshold not exceeded
4.941713361323834,2682695795279.7275,0.6,4.941713361323834,5.428675439323859,0.4869620780000252,2682695795279.7275,34,36,1,4.72843674643663,4.7180035950269446,0.2211348762150932,9.15904713899842,9.15904713899842,170.7909797389427,31.27860037838498,21.258423501077107,548.8819609789678,165.36244070941788,0.0,False,False,False,239.1294138594322,17.865070374582125,13385.304890802903,<10% threshold not exceeded
4.941713361323834,7196856730011.528,0.6,4.941713361323834,5.428675439323859,0.4869620780000252,7196856730011.528,34,36,2,4.896785069292706,4.891376076092257,0.1105822393597152,13.497897273859252,13.497897273859252,77.94415750404951,28.7477139462088,17.352190757029007,218.11089241915155,86.67138797389224,26.111611009174624,False,False,False,81.52796495343057,9.794762672094317,8323.628420901625,26.1 us
4.941713361323834,19306977288832.457,0.6,4.941713361323834,5.428675439323859,0.4869620780000252,19306977288832.457,34,36,3,4.667491319240497,4.657346645691246,0.2178208821676966,14.950401407608211,14.950401407608211,33.9673858227221,23.860583458699853,16.44973448580099,72.0635132129306,29.988442312310248,11.37921293915314,False,False,False,27.12412678966399,6.355465952701797,4267.842356724946,11.4 us
4.941713361323834,51794746792312.02,0.6,4.941713361323834,5.428675439323859,0.4869620780000252,51794746792312.02,34,36,4,4.195007983844796,4.175174643974405,0.4750301858394113,12.587653659168035,12.587653659168035,7.408656834939568,18.55564386899528,16.632137298919663,21.710676025372628,7.866681790071574,1.7968383907677197,False,False,False,8.79268934372933,3.7314693039811417,2356.3611616336557,1.8 us
4.941713361323834,138949549437313.6,0.6,4.941713361323834,5.428675439323859,0.4869620780000252,138949549437313.6,34,36,5,3.7993458549017447,3.7714648594097646,0.739261706825063,9.923863506821348,9.923863506821348,1.9434669265360145,17.64304918858252,16.779741279970324,5.695226779712819,1.242190995452616,0.0,False,False,False,2.759297789057896,1.9998881012529095,1379.7260893393102,<10% threshold not exceeded
4.941713361323834,372759372031493.8,0.6,4.941713361323834,5.428675439323859,0.4869620780000252,372759372031493.8,34,36,6,3.5706424627231304,3.5371759356467103,0.9461369093675376,8.644013711251306,8.644013711251306,0.6131618844795769,17.964409910433364,16.858765993537077,1.1861737164524766,0.0020352475211835,0.0,False,False,False,0.8226442569378755,1.5384368025340156,534.7273645448861,<10% threshold not exceeded
4.941713361323834,1000000000000000.0,0.6,4.941713361323834,5.428675439323859,0.4869620780000252,1000000000000000.0,34,36,7,3.456077548478408,3.4190539348315188,1.0828613514900345,8.192727102792313,8.192727102792313,0.2221740781062882,18.164955484731312,16.899100307264373,0.1788566161883461,0.000509817606442,0.0,False,False,False,0.2404855082926011,1.0258271649185675,234.4308247205477,<10% threshold not exceeded
