Te_old_grid_eV,Te_new_grid_eV,ne_grid_cm-3,DeltaTe_actual_eV,peak_ratio_error_percent_abs,last_t_ratio_abs_error_gt_10pct_us,censored_gt_10pct,tau_fast_ns,tau_slow_us,M_tau_slow_over_tau_fast
2.6826957952797255,3.237457542817644,372759372031493.8,0.5547617475379187,25.485107400866987,3.2736335287152407,False,1.6938414853212178,4.313166809653983,2546.38161069484
2.6826957952797255,3.237457542817644,1000000000000000.0,0.5547617475379187,22.045128300502917,0.1557344772926135,False,1.2273338103079463,1.1769971376656905,958.9869746767376
2.8117686979742302,3.393221771895328,1000000000000.0,0.5814530739210979,22.987188476261764,1000.0,True,32.29996068259164,3641.0568515832742,112726.35553224236
2.8117686979742302,3.393221771895328,2682695795279.7275,0.5814530739210979,28.439167464601763,1000.0,True,18.61253765859241,1234.7249421347062,66338.34487178054
2.8117686979742302,3.393221771895328,7196856730011.528,0.5814530739210979,44.42379732414383,758.1576457522118,False,10.34596185165304,410.177886774825,39646.18202311353
2.8117686979742302,3.393221771895328,19306977288832.457,0.5814530739210979,56.34802655528931,262.3237882163124,False,6.803506391902586,132.407699097669,19461.685118023597
2.8117686979742302,3.393221771895328,51794746792312.02,0.5814530739210979,51.393554550247,72.0635132129306,False,4.177970214050855,41.44739412162263,9920.461850645
2.8117686979742302,3.393221771895328,138949549437313.6,0.5814530739210979,34.959750097579345,16.460115023085496,False,2.1879806376066924,12.553645361569885,5737.548653676205
2.8117686979742302,3.393221771895328,372759372031493.8,0.5814530739210979,24.623962027685415,2.481930289186253,False,1.6785764372569696,3.5877512480926605,2137.3773445524776
2.8117686979742302,3.393221771895328,1000000000000000.0,0.5814530739210979,21.51038863480902,0.0491340728629635,False,1.2061392276623626,0.9863579321361065,817.7811562001696
2.9470517025518106,3.5564803062231287,1000000000000.0,0.6094286036713181,21.554613617892706,1000.0,True,32.260276336398604,2982.9040443527915,92463.68547027114
2.9470517025518106,3.5564803062231287,2682695795279.7275,0.6094286036713181,27.001522084316548,1000.0,True,18.505079519236155,1014.292267925438,54811.55954347964
2.9470517025518106,3.5564803062231287,7196856730011.528,0.6094286036713181,42.64834591290853,601.9481973827262,False,10.269363525256177,337.9989658860152,32913.33148882599
2.9470517025518106,3.5564803062231287,19306977288832.457,0.6094286036713181,53.5385212655204,208.275063019051,False,6.7509351499271135,109.5010563439173,16220.131568750076
2.9470517025518106,3.5564803062231287,51794746792312.02,0.6094286036713181,48.38302060636394,57.215675550632405,False,4.124551619982552,34.42171121451249,8345.564411837353
2.9470517025518106,3.5564803062231287,138949549437313.6,0.6094286036713181,32.70191573714818,12.479362054713114,False,2.161808617453192,10.470691708763308,4843.486895291748
2.9470517025518106,3.5564803062231287,372759372031493.8,0.6094286036713181,23.834875968749508,1.8816944249705556,False,1.6635043642663745,3.0073385705748463,1807.8332916794716
2.9470517025518106,3.5564803062231287,1000000000000000.0,0.6094286036713181,21.00452295022736,0.0010667339377348,False,1.1855250949036087,0.8327639946235399,702.4431605905813
3.088843596477481,3.72759372031494,1000000000000.0,0.6387501238374589,20.19742259554799,1000.0,True,32.23297551663995,2463.8751708396,76439.58186757065
3.088843596477481,3.72759372031494,2682695795279.7275,0.6387501238374589,25.66037635916786,1000.0,True,18.40504472255158,839.9965345103498,45639.472610523335
3.088843596477481,3.72759372031494,7196856730011.528,0.6387501238374589,40.92256978726193,477.9238649935595,False,10.198093836997908,280.7538952782262,27530.03647207799
